DUID;Parent;LocalID;TypeData
1;Ids.Consume;TakeCommandPow;Method
2;Ids.Consume;ReleaseCommandPow;Method
3;Ids.Consume;ActiveStationPow;Variable
4;Ids.Consume;OnChangeCommandPow;Event
5;Ids.Consume;StationModePow;Variable
6;Ids.Consume;PowModeIdle;Method
7;Ids.Consume;PowModeShore;Method
8;Ids.Consume;PowModeDisconnect;Method
9;Ids.Consume;PowModeTransitDay;Method
10;Ids.Consume;PowModeTransitNightEngine;Method
11;Ids.Consume;PowModeTransitNightSail;Method
12;Ids.Consume;PowMode;Variable
13;Ids.Consume;OnChangePowMode;Event
14;Ops.Consume;PowerConsumer;Variable
15;Ops.Consume;MaxFuseCurrent;Variable
16;Ops.Consume;IsFuseBlown;Variable
17;Ops.Consume;ResetFuse;Method
18;Ids.Consume;IsOutputOn1;Variable
19;Ids.Consume;IsOutputOn2;Variable
20;Ids.Consume;IsOutputOn3;Variable
21;Ids.Consume;IsOutputOn4;Variable
22;Ids.Consume;IsOutputOn5;Variable
23;Ids.Consume;IsOutputOn6;Variable
24;Ids.Consume;IsOutputOn7;Variable
25;Ids.Consume;IsOutputOn8;Variable
26;Power.Convert;VoltageInputAc;Variable
27;Power.Convert;IsChargingActive;Variable
28;Power.Convert;CurrentOutputDc;Array
29;Power.Convert;VoltageOutputDc;Array
30;Power.Convert;CurrentInputAc;Variable
31;Power.Convert;MaxOutCurrentDc;Array
32;Power.Convert;VoltageInputDcDc;Variable
33;Power.Convert;VoltageOutputDcDc;Variable
34;Power.Convert;IsDcDcOutputActive;Variable
35;Power.Convert;MaxOutCurrentDcDc;Variable
36;Power.Convert;CurrentInputDcDc;Variable
37;Power.Convert;CurrentOutputDcDc;Variable
38;Power.Isolate.Battery;MaxFuseCurrent;Variable
39;Power.Isolate.Battery;IsFuseBlown;Variable
40;Power.Isolate.Battery;ResetFuse;Method
41;Power.Isolate.Inverter;MaxFuseCurrent;Variable
42;Power.Isolate.Inverter;IsFuseBlown;Variable
43;Power.Isolate.Inverter;ResetFuse;Method
44;Power.Source;BatteryChargeResistance;Variable
45;Power.Source;BatteryEnergy;Variable
46;Power.Source;VoltageBattery;Variable
47;Power.Source;CurrentBattery;Variable
48;Power.Source;StatusOfCharge;Variable
49;Power.Source;VoltOutputGenerator;Variable
50;Power.Source;IsGeneratorOutputActive;Variable
51;Power.Source;MaxOutCurrentGenerator;Variable
52;Power.Source;CurrentGenerator;Variable
