PUID;Parent;LocalID
1;Batt;LabelBattCharging
2;Batt;GridChargerInput
3;Batt;InstrChargeInputVolt
4;Batt;LabelChargeInputVolt
5;Batt;GridChargeActive12V
6;Batt;ShapeActiveCharge12V
7;Batt;LabelActiveCharge12V
8;Batt;GridChargeActive24V
9;Batt;ShapeActiveCharge24V
10;Batt;LabelActiveCharge24V
11;Batt;BattPanel12V
12;Batt;BattPanel24V
13;Batt;BattStatusGrid
14;Batt;BattChargingGrid
15;Batt;LabelStatus
16;Batt;GridSoc
17;Batt;InstrSoc
18;Batt;LabelSoc
19;Batt;GridTime
20;Batt;InstrTime
21;Batt;LabelTime
22;Batt.Dc12;LabelBatt
23;Batt.Dc12;GridVolt
24;Batt.Dc12;InstrVolt
25;Batt.Dc12;LabelVolt
26;Batt.Dc12;GridBattAmp
27;Batt.Dc12;InstrAmpAvg
28;Batt.Dc12;LabelAmpAvg
29;Batt.Dc12;InstrAmpDiff
30;Batt.Dc24;LabelBatt
31;Batt.Dc24;GridVolt
32;Batt.Dc24;InstrVolt
33;Batt.Dc24;LabelVolt
34;Batt.Dc24;GridBattAmp
35;Batt.Dc24;InstrAmpAvg
36;Batt.Dc24;LabelAmpAvg
37;Batt.Dc24;InstrAmpDiff
